state,highway,exit,latitude,longitude
NY,I81,118,43.4574835,-76.11951049999999
NY,I81,125,43.552447,-76.113843
NY,I81,126,43.5705229,-76.1137902
NY,I81,4,42.042894399999994,-75.7928808
NY,I81,8B,42.0983172,-75.8175751
NY,I81,10,42.1153311,-75.8851268
NY,I81,11,42.1150293,-75.8980835
NY,I81,1A,43.0117505,-76.1375508
NY,I86,60,41.99954945,-76.54771375
NY,I86,78,42.08606235,-75.69650755
NY,I86,75,42.1003952,-75.8110646
NY,I86,77,42.09370105,-75.7566247
NY,I86,79,42.0741087,-75.6483861
NY,I86,9,42.1303314,-77.61127830000001
NY,I86,76,42.1000123,-75.79285834999999
NY,I86,4A,42.1127628,-75.9104972
NY,I86,72B,42.1113616,-75.9144686
NY,I86,67S,42.0911179,-76.0482545
NY,I86,72A,42.1128803,-75.9216894
NY,I86,57,42.0292611,-76.72180255
NY,I86,62,42.02611005,-76.3810248
NY,I86,64,42.0974921,-76.25767235
NY,I86,49,42.141235449999996,-76.9411772
NY,I86,65,42.087868549999996,-76.2277885
NY,I86,59A,42.00082905,-76.58793560000001
NY,I86,59,42.00734295,-76.6289838
NY,I86,50,42.14929525,-76.91173445
NY,I86,52A,42.1604322,-76.84429510000001
NY,I86,52B,42.16156755,-76.84446399999999
NY,I86,61,42.00012945,-76.52715459999999
NY,I86,63,42.06358015,-76.32614595
NY,I86,66,42.0630185,-76.14384445
NY,I86,31,42.2999115,-78.012696
NY,I86,35,42.366277,-77.508254
NY,I86,40,42.288756,-77.224981
NY,I86,34N,42.3754627,-77.6714617
NY,I86,48,42.12786800000001,-76.9799535
NY,I86,30,42.2599745,-78.0628945
NY,I86,37,42.3784015,-77.3622925
NY,I86,28,42.223854,-78.2790055
NY,I86,38,42.3390305,-77.33572674999999
NY,I86,33,42.322846150000004,-77.7430568
NY,I86,45,42.156121549999995,-77.08208404999999
NY,I86,43,42.171227200000004,-77.1051746
NY,I86,29,42.211775700000004,-78.1446375
NY,I86,41,42.228598500000004,-77.1860985
NY,I86,47,42.125398000000004,-77.02143
NY,I86,32,42.305837,-77.87722500000001
NY,I86,36,42.387046049999995,-77.3806498
NY,I86,42,42.186255349999996,-77.14275574999999
NY,I86,34B,42.371283,-77.675463
NY,I86,39,42.315816,-77.2816295
NY,I86,34A,42.3678613,-77.681026
NY,I86,34S,42.369915,-77.677771
NY,I86,46,42.1554724,-77.05243885
NY,I86,44A,42.1541376,-77.0894487
NY,I86,44AB,42.1615763,-77.1017852
NY,I86,17,42.105166499999996,-78.8990855
NY,I86,20,42.1528215,-78.75005949999999
NY,I86,27,42.175681499999996,-78.38195300000001
NY,I86,19,42.1088225,-78.78023400000001
NY,I86,26,42.102603,-78.4265745
NY,I86,23,42.088124500000006,-78.6302025
NY,I86,25,42.090292500000004,-78.45368450000001
NY,I86,15,42.160880000000006,-79.03294600000001
NY,I86,21,42.1506685,-78.706205
NY,I86,16,42.158846,-78.99461500000001
NY,I86,24,42.102704,-78.5081074
NY,I86,18,42.09954,-78.848083
NY,I86,8,42.151688699999994,-79.40661575
NY,I86,6,42.152272499999995,-79.593842
NY,I86,4,42.13094495,-79.74249705
NY,I86,7,42.156923500000005,-79.473903
NY,I86,11,42.122028766666666,-78.1471545
NY,I86,13,42.130514000000005,-79.1894605
NY,I86,12,42.11977253333333,-78.1282668
NY,I86,14,42.143790499999994,-79.08839549999999
NY,I86,10,42.13340505,-77.6263964
NY,I86,53,42.15796875,-76.82652385
NY,I86,54,42.1503322,-76.80661615
NY,I86,58,42.0277459,-76.68416715000001
NY,I86,56,42.09316965,-76.78475524999999
NY,I86,51B,42.1598365,-76.8620177
NY,I86,51A,42.1568089,-76.8774098
NY,I86,44B,42.1545138,-77.0802092
NY,I86,72,42.1132673,-75.9233169
NY,I88,,,
NY,I90,,,
NY,I99,8,42.110437000000005,-77.153121
NY,I99,6,42.086085,-77.1561055
NY,I99,11,42.1413274,-77.1167595
NY,I99,12,42.1507451,-77.1025104
NY,SR17,,,
NY,SR79,,,
NY,US81,,,
OH,I270,2,39.903867500000004,-83.075721
OH,I270,5,39.9232827,-83.11909465
OH,I270,29,40.100569300000004,-82.9248992
OH,I270,26,40.11005965,-82.98064955
OH,I270,35A,40.019903,-82.904427
OH,I270,27,40.1054818,-82.94952415
OH,I270,10,40.0021725,-83.11852395
OH,I270,35B,40.015201,-82.903639
OH,I270,37,40.004602500000004,-82.8677785
OH,I270,17A,40.0966109,-83.13597340000001
OH,I270,7B,39.9578157,-83.1192117
OH,I270,22,40.11197475,-83.03232315
OH,I270,39,39.9786347,-82.8519336
OH,I270,23,40.1119247,-83.02199945
OH,I270,32,40.0571037,-82.90355105
OH,I270,52A,39.8741928,-82.9974407
OH,I270,30&33,40.0367476,-82.9027792
OH,I270,13A,40.0283903,-83.1224991
OH,I270,46,39.896971,-82.903149
OH,I270,35,40.008501,-82.891059
OH,I270,8,39.97645765,-83.11908174999999
OH,I270,49,39.872811799999994,-82.9323579
OH,I270,15,40.075801850000005,-83.13563865
OH,I270,46A,39.9054944,-82.8951959
OH,I270,13,40.0386942,-83.1255167
OH,I270,33,40.0815199,-82.9073667
OH,I270,30,40.0911641,-82.9079386
OH,I270,7,39.947706,-83.119894
OH,I270,7A,39.9543428,-83.1191485
OH,I270,52,39.8782401,-83.0137658
OH,I270,46B,39.9014521,-82.8991716
OH,I270,41,39.9633434,-82.8430729
OH,I270,43;A41;43B,39.92964395,-82.85968965
OH,I270,55A,39.8935892,-83.0416962
OH,I270,55B,39.8967506,-83.0474727
OH,I270,13B,40.0326633,-83.1235402
OH,I270,17B,40.102466899999996,-83.1302162
OH,I270,20,40.109185800000006,-83.09109000000001
OH,I270,55,39.8877575,-83.0305605
OH,I275,47,39.28564125,-84.37115305
OH,I275,65,39.0691039,-84.29949565
OH,I275,59B,39.1544722,-84.2666325
OH,I275,57,39.1865131,-84.2638174
OH,I275,54,39.22562845,-84.27954285000001
OH,I275,69,39.05827945,-84.3543815
OH,I275,72,39.0593573,-84.41976145000001
OH,I275,41,39.29533945,-84.48481484999999
OH,I275,9,39.2144354,-84.6835338
OH,I275,28,39.2153855,-84.6764329
OH,I275,31,39.23377965,-84.63163295000001
OH,I275,39,39.29911155,-84.52050115
OH,I275,44,39.2863616,-84.42661175
OH,I275,46,39.2890091,-84.3958152
OH,I275,71,39.05485985,-84.39590015
OH,I275,63A;63B,39.1062294,-84.2813231
OH,I275,59,39.1668662,-84.2678935
OH,I275,52,39.24345485,-84.30171425
OH,I275,50,39.26056815,-84.33704645
OH,I275,49B,39.2673301,-84.3459544
OH,I275,49A,39.271579,-84.3516102
OH,I275,49,39.2753502,-84.357162
OH,I275,43B,39.28975185,-84.4395933
OH,I275,43A,39.291473100000005,-84.44629889999999
OH,I275,42,39.2950519,-84.4727619
OH,I275,42A,39.2949701,-84.4663258
OH,I275,36,39.28545025,-84.56346505
OH,I275,33,39.25639905,-84.6013079
OH,I275,7,39.20885735,-84.7088926
OH,I275,5,39.2148279,-84.7275709
OH,I275,25,39.2149488,-84.7493452
OH,I275,21,39.1855481,-84.78084175000001
OH,I275,59A,39.1590136,-84.2671357
OH,I275,63AB,39.0958282,-84.2876182
OH,I275,42B,39.2946316,-84.4625665
OH,I475,19,41.679843,-83.5913573
OH,I475,18A,41.6857762,-83.608771
OH,I475,20AB,41.6753042,-83.5780757
OH,I475,8B,41.6173652,-83.69161
OH,I475,8A,41.613394,-83.6914919
OH,I475,18B,41.6836868,-83.6000334
OH,I475,17,41.68688335,-83.62342960000001
OH,I475,14,41.685593499999996,-83.69270555
OH,I475,16,41.6882901,-83.6362556
OH,I475,8,41.6080037,-83.6911337
OH,I475,13,41.678282100000004,-83.69464855000001
OH,I475,1AB,41.531989,-83.627629
OH,I475,192,41.5377621,-83.6160404
OH,I475,4A;4B,41.553969800000004,-83.68606750000001
OH,I475,2,41.53406595,-83.6303032
OH,I475,5;6,41.5777667,-83.69099295000001
OH,I475,15,41.6897247,-83.6688897
OH,I475,11,41.65394835,-83.6949069
OH,I480,2,41.38859855,-81.96978965
OH,I480,3,41.3961422,-81.94368485000001
OH,I480,9,41.4229786,-81.84582664999999
OH,I480,11,41.42041925,-81.82035005
OH,I480,12,41.4202791,-81.7917523
OH,I480,15,41.4220936,-81.73349135000001
OH,I480,16,41.421397,-81.71042990000001
OH,I480,17,41.4209277,-81.6919857
OH,I480,20AB,41.408313050000004,-81.64768425
OH,I480,25ABC,41.4246861,-81.5488061
OH,I480,26,41.4245046,-81.5337919
OH,I480,26A,41.4047405,-81.5057221
OH,I480,25C,41.418244,-81.5179178
OH,I480,23,41.404688033333336,-81.55624103333334
OH,I480,21,41.4129897,-81.6091706
OH,I480,17AB,41.4105777,-81.6645331
OH,I480,13,41.4256091,-81.7614753
OH,I480,10,41.4206859,-81.8173373
OH,I480,7,41.4239719,-81.8721958
OH,I480,6B,41.4143496,-81.8976103
OH,I480,6A,41.4132424,-81.9014984
OH,I480,6,41.4110797,-81.9072478
OH,I480,26AB,41.3995199,-81.5079382
OH,I480,23A;23B,41.3780473,-81.5138
OH,I480,12B,41.4220447,-81.7760923
OH,I480,1,41.3859022,-81.9816611
OH,I480,151,41.3792391,-82.0081639
OH,I480,41,41.26137215,-81.3784837
OH,I480,42,41.2549168,-81.3700064
OH,I480,37,41.3055961,-81.4395011
OH,I480,36,41.31166195,-81.4510158
OH,I480,22,41.3861263,-81.5565786
OH,I480,24,41.4248372,-81.5588409
OH,I480,12A,41.4205136,-81.7953065
OH,I480,23AB,41.38192,-81.5132846
OH,I57,,,
OH,I70,157,39.95002205,-81.95969735
OH,I70,213,40.07275905,-80.96856349999999
OH,I70,216,40.0687316,-80.90051925
OH,I70,225,40.071441500000006,-80.74611494999999
OH,I70,202,40.0589291,-81.15708085
OH,I70,219,40.069376,-80.850847
OH,I70,215,40.076416,-80.9284895
OH,I70,220,40.06661585,-80.8358041
OH,I70,208,40.059877,-81.05327750000001
OH,I70,198,40.0559413,-81.2284094
OH,I70,218,40.0725882,-80.86782005
OH,I70,204,40.057475,-81.118259
OH,I70,62,39.923820500000005,-83.6879605
OH,I70,66,39.932815000000005,-83.611886
OH,I70,48,39.889797,-83.930962
OH,I70,47,39.881055,-83.955466
OH,I70,54,39.8915585,-83.808823
OH,I70,52B,39.895377499999995,-83.8502245
OH,I70,41,39.86541965,-84.05689344999999
OH,I70,52A,39.8952305,-83.85676699999999
OH,I70,59,39.8968444,-83.72316745
OH,I70,44,39.8693559,-83.9835509
OH,I70,112,39.935155,-82.783761
OH,I70,122,39.945298,-82.5999425
OH,I70,118,39.94877150000001,-82.68279849999999
OH,I70,132,39.94386275,-82.40844525
OH,I70,129,39.9451951,-82.4805747
OH,I70,126,39.9424177,-82.53626255
OH,I70,85,39.9777325,-83.2605325
OH,I70,72,39.9423158,-83.4998945
OH,I70,79,39.9560925,-83.373665
OH,I70,80,39.9593565,-83.344045
OH,I70,38,39.867708050000005,-84.10017325
OH,I70,24,39.85519725,-84.37562215
OH,I70,26,39.8548385,-84.33237635
OH,I70,33A,39.8648324,-84.2011061
OH,I70,160,39.96737855000001,-81.8993175
OH,I70,164,39.9740709,-81.8332424
OH,I70,10,39.8354974,-84.62897865
OH,I70,1,39.8284885,-84.7861089
OH,I70,14,39.8373222,-84.54053975
OH,I70,156B,39.8305686,-84.8131976
OH,I70,105B,39.93166175,-82.9141628
OH,I70,94,39.9745665,-83.09763955
OH,I70,102,39.9534717,-82.96007295
OH,I70,110,39.9327221,-82.8266997
OH,I70,91,39.977407,-83.157425
OH,I70,97,39.9570782,-83.04539045
OH,I70,103,39.9455021,-82.9427081
OH,I70,186,40.03275415,-81.44758680000001
OH,I70,193,40.052419549999996,-81.325936
OH,I70,180B,39.9992046,-81.55552005
OH,I70,107,39.9372156,-82.8747683
OH,I70,105A,39.932000450000004,-82.92362095
OH,I70,99BC,39.952500549999996,-83.01173835
OH,I70,98B,39.9490076,-83.0275873
OH,I70,98A,39.948914,-83.0377953
OH,I70,101B,39.95442225,-82.98529135
OH,I70,96,39.9687416,-83.0665436
OH,I70,95,39.9734838,-83.0822737
OH,I70,93,39.9763751,-83.11940445
OH,I70,91A,39.9773472,-83.1496498
OH,I70,103A,39.9502307,-82.9439744
OH,I70,103B,39.946301,-82.9433733
OH,I70,107B,39.9366562,-82.8786058
OH,I70,107A,39.9361502,-82.8837828
OH,I70,108,39.934163749999996,-82.85182929999999
OH,I70,110B,39.9326445,-82.8304375
OH,I70,110A,39.9331901,-82.8401071
OH,I70,112B,39.9335986,-82.7889526
OH,I70,112A,39.9325756,-82.7931282
OH,I70,112C,39.9363595,-82.7776243
OH,I70,142,39.9486679,-82.2176893
OH,I70,152,39.94860285,-82.0466142
OH,I70,153,39.9485033,-82.0212587
OH,I70,153A,39.9475677,-82.0147385
OH,I70,155,39.9445224,-82.001294
OH,I70,169,39.98136675,-81.73085705
OH,I70,176,40.007748449999994,-81.62468530000001
OH,I70,180A,39.997549899999996,-81.56247680000001
OH,I70,178,39.99957165,-81.57937145
OH,I70,33,39.866074,-84.1783794
OH,I70,32,39.864501,-84.2197843
OH,I70,44A,39.8646752,-84.0011533
OH,I70,44B,39.8653348,-83.9936764
OH,I70,21,39.84858845,-84.4251247
OH,I70,29,39.858724249999995,-84.27936315
OH,I70,154,39.9456272,-82.0086717
OH,I70,0,40.0717667,-80.729442
OH,I70,36,39.86988785,-84.1377535
OH,I70,33B,39.8650327,-84.1956977
OH,I70,141,39.9361393,-82.2611268
OH,I70,153B,39.9465287,-82.0102958
OH,I70,100B,39.9528958,-83.0006124
OH,I70,101A,39.9541129,-82.98163255
OH,I70,91B,39.9770319,-83.1362969
OH,I71,233,41.33809695,-81.81711265000001
OH,I71,237B,41.4060042,-81.8184008
OH,I71,237,41.3993172,-81.8166743
OH,I71,220,41.1580359,-81.785774
OH,I71,204,40.997451549999994,-81.9964838
OH,I71,235,41.37179045,-81.82084555
OH,I71,240,41.438428099999996,-81.80069925
OH,I71,242AB,41.4417901,-81.7858899
OH,I71,244,41.4475308,-81.7459224
OH,I71,238;239,41.4283093,-81.8174203
OH,I71,245,41.45581075,-81.71000029999999
OH,I71,238,41.4128844,-81.8177243
OH,I71,237A,41.402577,-81.8179866
OH,I71,234,41.355479700000004,-81.8191228
OH,I71,1A,39.0971171,-84.5201632
OH,I71,3,39.1349011,-84.4928312
OH,I71,9,39.1744341,-84.4003526
OH,I71,11,39.1930817,-84.3854549
OH,I71,12,39.20123395,-84.37406055
OH,I71,8,39.1696085,-84.4202335
OH,I71,5,39.14499965,-84.46221565
OH,I71,3A;3B,39.1380771,-84.4877114
OH,I71,2B;2A,39.120925,-84.4982713
OH,I71,1B,39.099850399999994,-84.5134395
OH,I71,231,41.3089967,-81.8095353
OH,I71,231B,41.3186203,-81.8132428
OH,I71,242,41.4455538,-81.7672322
OH,I71,186,40.85549515,-82.2593842
OH,I71,246,41.4619872,-81.6942923
OH,I71,45,39.4859244,-83.94168110000001
OH,I71,50,39.519191,-83.8459245
OH,I71,75,39.69632355,-83.45650175
OH,I71,65,39.61947835,-83.607925
OH,I71,84,39.75797645,-83.30316915
OH,I71,209AB,41.0273698,-81.898668
OH,I71,226,41.23827515,-81.79826295
OH,I71,218,41.1365076,-81.79440025
OH,I71,151,40.49652985,-82.71795515
OH,I71,140,40.37434915,-82.83009045
OH,I71,176,40.78214335,-82.41259855000001
OH,I71,173,40.73685435,-82.4611843
OH,I71,169,40.6948207,-82.510923
OH,I71,165,40.65028289999999,-82.5449099
OH,I71,25,39.3577587,-84.2631917
OH,I71,24,39.33199495,-84.2839227
OH,I71,36,39.42851685,-84.0814434
OH,I71,19,39.2930157,-84.3165842
OH,I71,32,39.41291635,-84.15293345
OH,I71,28,39.3836962,-84.2198984
OH,I71,198,40.947082949999995,-82.0824832
OH,I71,196,40.932348,-82.1152777
OH,I71,111,40.000614,-82.984639
OH,I71,116,40.061485000000005,-82.9968945
OH,I71,131,40.2670804,-82.9273094
OH,I71,97,39.840727799999996,-83.09049114999999
OH,I71,119A,40.109983,-82.978132
OH,I71,107,39.95865,-82.9829786
OH,I71,104,39.914647599999995,-83.01652525
OH,I71,114,40.03179525,-82.99535535
OH,I71,110B,39.9941465,-82.985083
OH,I71,109A,39.97535485,-82.9841721
OH,I71,119,40.106302,-82.980255
OH,I71,117,40.0877655,-82.9872545
OH,I71,100,39.879350099999996,-83.04905625
OH,I71,119B,40.1169312,-82.9742923
OH,I71,113,40.023852,-82.99468350000001
OH,I71,110A,39.988796,-82.985705
OH,I71,115,40.0465715,-82.997412
OH,I71,112,40.0153702,-82.99332205
OH,I71,105,39.9351613,-83.00969
OH,I71,121,40.1429419,-82.97090614999999
OH,I71,101B,39.9538029,-82.9916409
OH,I71,108B,39.96168,-82.98247
OH,I71,101,39.8970399,-83.0342413
OH,I71,108A,39.9602471,-82.9827643
OH,I71,17A,39.2703981,-84.3519732
OH,I71,15,39.24966,-84.3652615
OH,I71,14,39.22459645,-84.36763400000001
OH,I71,7,39.1651702,-84.4292248
OH,I71,8B,39.1645167,-84.4300444
OH,I71,2,39.1138669,-84.5003733
OH,I71,17,39.2662546,-84.3564771
OH,I71,94,39.82470785,-83.13652435
OH,I71,222,41.19394145,-81.7908526
OH,I71,17B,39.2754983,-84.3449283
OH,I71,6,39.151624350000006,-84.4449295
OH,I71,10,39.183144,-84.3957397
OH,I71,109B,39.9763663,-82.9835451
OH,I71,58,39.55758435,-83.71918034999999
OH,I71,69,39.6493655,-83.54041165000001
OH,I71,231A,41.3141946,-81.8117173
OH,I71,170B,41.4793937,-81.6932405
OH,I71,100B,39.9528958,-83.0006124
OH,I71,8A,39.1631696,-84.4343789
OH,I71,8C,39.1673441,-84.4232225
OH,I71,101A,39.9540119,-82.9896942
OH,I74,1,39.2602923,-84.79860865
OH,I74,14,39.1845674,-84.6041055
OH,I74,3,39.2406863,-84.7711621
OH,I74,17,39.1595607,-84.5629712
OH,I74,9,39.2123887,-84.6798949
OH,I74,11,39.196421,-84.66400680000001
OH,I74,7,39.20885735,-84.7088926
OH,I74,5,39.21922325,-84.7363428
OH,I74,18,39.1617357,-84.5547432
OH,I75,2A,39.1195055,-84.5355094
OH,I75,164,41.137870500000005,-83.658908
OH,I75,142,40.892615,-83.8668615
OH,I75,145,40.9153955,-83.823269
OH,I75,161,41.088032850000005,-83.6598809
OH,I75,157,41.0419215,-83.6727915
OH,I75,159,41.058156499999996,-83.6687785
OH,I75,156,41.027872099999996,-83.67702460000001
OH,I75,205A,41.6752359,-83.5726875
OH,I75,202A,41.653979,-83.5531906
OH,I75,200,41.63388715,-83.5424241
OH,I75,204,41.67878245,-83.56998440000001
OH,I75,203B,41.6667032,-83.56791005
OH,I75,206,41.68784015,-83.55178505
OH,I75,1B,39.0950357,-84.5222645
OH,I75,124,40.716955799999994,-84.07524165000001
OH,I75,120,40.68645095,-84.12345595
OH,I75,122,40.69896475,-84.08941279999999
OH,I75,130,40.7897914,-84.04174535000001
OH,I75,125,40.73092,-84.0754847
OH,I75,134,40.8268947,-83.984157
OH,I75,135,40.833393650000005,-83.9625264
OH,I75,140,40.8813957,-83.90000425
OH,I75,118,40.65604345,-84.1313591
OH,I75,113,40.585787999999994,-84.164681
OH,I75,110,40.55361205,-84.1698686
OH,I75,111,40.560887050000005,-84.16997845
OH,I75,10B,39.207209,-84.464302
OH,I75,7,39.1755431,-84.4891974
OH,I75,12,39.22153435,-84.4512378
OH,I75,10,39.213952,-84.461128
OH,I75,83,40.16620275,-84.22222165
OH,I75,68,39.9610519,-84.18948995
OH,I75,82,40.150827050000004,-84.22013435
OH,I75,69,39.98384265,-84.2002206
OH,I75,74,40.05311475,-84.23233105
OH,I75,78,40.099187799999996,-84.22876915
OH,I75,56,39.78870005,-84.1848418
OH,I75,47,39.68095345,-84.23038435000001
OH,I75,43,39.6207124,-84.2315378
OH,I75,64,39.90073745,-84.18797105
OH,I75,63,39.89147485,-84.18775005
OH,I75,54B,39.77412645,-84.1912912
OH,I75,54A,39.771395350000006,-84.1924379
OH,I75,51,39.7341466,-84.2052695
OH,I75,41,39.5971622,-84.23797065
OH,I75,104,40.4679005,-84.1692975
OH,I75,90,40.2681126,-84.1832179
OH,I75,92,40.2879125,-84.18227285
OH,I75,94,40.32411285,-84.16279495
OH,I75,99,40.394734400000004,-84.16134400000001
OH,I75,102,40.438608,-84.16929640000001
OH,I75,32,39.49244195,-84.32422414999999
OH,I75,29,39.4399477,-84.3359737
OH,I75,38,39.5630403,-84.26927165000001
OH,I75,36,39.54281385,-84.2936713
OH,I75,197,41.58607495,-83.56301875
OH,I75,195,41.56727185,-83.58332865
OH,I75,171,41.2397005,-83.65235200000001
OH,I75,179,41.351581499999995,-83.6224825
OH,I75,193,41.549799,-83.6033641
OH,I75,168,41.18664675,-83.6495854
OH,I75,181,41.374100999999996,-83.6166247
OH,I75,187,41.457766,-83.6222365
OH,I75,192,41.531320550000004,-83.61878820000001
OH,I75,198,41.608544300000005,-83.54297075
OH,I75,167,41.172257599999995,-83.6495676
OH,I75,22,39.3549442,-84.3733919
OH,I75,21,39.3411127,-84.39732649999999
OH,I75,19,39.3222076,-84.42410215
OH,I75,15,39.27008245,-84.44049435
OH,I75,16,39.2828789,-84.4408661
OH,I75,4,39.14856075,-84.53619365
OH,I75,9,39.19426645,-84.4756803
OH,I75,10A,39.201073,-84.4683697
OH,I75,13,39.23665885,-84.45054845
OH,I75,14AB,39.2573459,-84.4422524
OH,I75,24,39.3728775,-84.36589910000001
OH,I75,44,39.639869250000004,-84.23180355
OH,I75,50A,39.715170799999996,-84.2212162
OH,I75,16B,39.2994921,-84.4403678
OH,I75,1D,39.0984034,-84.5213403
OH,I75,1C,39.0971062,-84.5216735
OH,I75,1E,39.1042074,-84.5279693
OH,I75,1F,39.1099939,-84.5316736
OH,I75,1G,39.1134086,-84.5316367
OH,I75,2,39.1231279,-84.5352195
OH,I75,2B,39.1278513,-84.5343962
OH,I75,3,39.138205049999996,-84.5339503
OH,I75,6,39.16365505,-84.5101727
OH,I75,8,39.1817801,-84.48472
OH,I75,52,39.7471139,-84.20512155
OH,I75,57,39.80152875,-84.18906365000001
OH,I75,58,39.81963275,-84.18916
OH,I75,59,39.840956,-84.18970325000001
OH,I75,61,39.8643919,-84.18889955
OH,I75,50B,39.7251772,-84.2099267
OH,I75,73,40.025655400000005,-84.2308897
OH,I75,93,40.313473200000004,-84.1752567
OH,I75,127,40.756230099999996,-84.07554615000001
OH,I75,202B,41.6564254,-83.5585319
OH,I75,203A,41.662056,-83.5637768
OH,I75,207,41.689367399999995,-83.5347267
OH,I75,209,41.7047174,-83.5016921
OH,I75,201A,41.638014,-83.5452552
OH,I75,53,39.759851100000006,-84.20156255
OH,I75,16A,39.2959787,-84.441394
OH,I75,210,41.721283150000005,-83.5001757
OH,I75,208,41.6914885,-83.5115109
OH,I75,14,39.2485281,-84.4459145
OH,I75,199,41.6204747,-83.54173885
OH,I75,205,41.686625,-83.5665903
OH,I76,232,40.96698805,-80.6552839
OH,I76,219,41.1102912,-80.8321199
OH,I76,57,41.1070469,-80.88742055
OH,I76,218,41.1104589,-80.8380854
OH,I76,54,41.10425705,-80.9486067
OH,I76,234,40.954278,-80.6375238
OH,I76,11,41.04448395,-81.69204545
OH,I76,2,41.0332505,-81.8643354
OH,I76,7,41.03392945,-81.76012355
OH,I76,9,41.04654685,-81.72889334999999
OH,I76,43,41.105836499999995,-81.156384
OH,I76,48,41.10597845,-81.0514675
OH,I76,38A,41.1098136,-81.2461909
